label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.972419928825623,1219.0996441281138,0,1202,45,1236
2,71.16502463054188,786.1814449917898,51,767,94,808
3,117.71104815864022,1253.8753541076487,106,1236,131,1273
4,129.17738095238096,701.9773809523809,112,684,147,721
5,134.8937048503612,835.4014447884417,119,817,154,857
6,231.0209677419355,768.3741935483871,215,742,248,795
7,294.19350961538464,1008.2151442307693,277,993,314,1025
8,318.85490668272126,1344.55328115593,295,1320,346,1369
9,427.58779264214047,1178.561872909699,409,1159,448,1200
10,444.8703703703704,724.4755892255893,426,706,467,746
11,482.655090765588,1234.1783741120757,464,1214,506,1258
12,563.4821610601427,347.50152905198775,546,330,584,367
13,611.8615023474179,1039.1173708920187,593,1024,632,1056
14,637.1218521527213,483.93338748984564,614,464,661,505
15,647.9924242424242,1125.6606060606061,633,1111,664,1141
16,700.2761087267525,1211.6981402002862,688,1194,714,1230
17,712.7846153846153,1258.7948717948718,697,1244,731,1277
18,752.0699471329809,812.2167547783652,723,779,786,843
19,822.0856245090338,960.3589945011784,802,941,845,983
20,874.8242333582648,711.656694091249,845,698,906,726
21,901.5090270812437,839.6995987963892,868,823,940,861
22,901.2883018867924,590.0641509433963,881,569,924,613
23,924.5012254901961,918.8639705882352,910,899,940,940
24,999.2753926701571,178.1717277486911,983,159,1019,200
25,1020.1915064102565,609.1185897435897,1002,587,1040,634
26,1031.248120300752,657.5432330827068,1020,641,1040,676
