label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,139.0118845500849,836.2589134125636,118,819,162,855
2,240.16077026421854,761.038961038961,218,733,275,800
3,286.1560606060606,1251.330303030303,274,1235,299,1269
4,297.5448275862069,645.2264367816092,277,632,319,660
5,301.99648382559775,1344.127988748242,282,1322,325,1368
6,299.6844850065189,1008.4419817470665,284,994,318,1024
7,376.1370143149284,922.0109066121336,350,903,401,946
8,423.0391373801917,1177.3658146964856,404,1157,443,1199
9,420.4983922829582,961.3440514469453,406,948,436,976
10,498.5493537015276,1241.5728554641598,474,1216,523,1269
11,497.30541871921184,533.2975369458128,481,515,517,555
12,566.9859459459459,341.77405405405403,549,326,588,359
13,619.0192616372392,1035.9454253611557,604,1024,635,1050
14,667.1436984687869,231.65135453474676,651,215,686,250
15,676.0605280103026,1051.3129426915648,651,1025,701,1077
16,701.66,1207.9357142857143,690,1190,715,1227
17,710.9162087912088,1274.2129120879122,696,1258,727,1292
18,723.0214285714286,896.8364285714285,701,878,748,917
19,747.9942028985507,807.2181159420289,717,769,785,841
20,866.7098479841375,711.8169200264375,833,697,901,728
21,882.297845373891,925.9619771863117,864,911,901,941
22,900.9170305676856,840.4525109170306,870,823,937,862
23,991.287488908607,891.5519077196096,970,874,1014,910
24,996.6028571428571,1252.47,982,1237,1012,1269
