label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,318.1489932885906,1009.6375838926175,304,993,334,1027
2,406.5908346972177,1224.71031096563,386,1207,429,1244
3,485.08132045088564,594.06038647343,466,573,507,617
4,518.340848806366,1231.2559681697612,505,1213,532,1251
5,706.7627118644068,939.7165400350672,682,918,733,963
6,715.3620689655172,1124.3891625615763,702,1105,729,1145
7,742.9012096774194,801.3340053763441,716,774,773,828
8,805.1822056473095,923.2770378263186,782,897,829,951
9,824.3033788641266,1179.72393961179,803,1159,848,1202
10,862.3820943245404,705.1822541966427,833,691,893,719
11,902.6303597831444,840.8220798422868,869,823,942,861
12,913.6857749469215,920.5414012738853,887,894,946,948
13,973.956704750451,568.9067949488875,950,547,999,593
14,997.6910480349345,743.5862445414847,983,722,1014,765
