label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,75.51535380507343,169.62016021361816,51,150,103,191
2,207.88576449912128,1248.914762741652,192,1229,229,1273
3,318.1076178960097,1003.3966142684401,302,988,337,1022
4,326.05793103448275,216.40137931034482,311,200,342,234
5,342.8212867355044,65.91104050833995,323,46,367,90
6,385.9105125977411,1240.735013032146,367,1222,407,1261
7,391.12867647058823,993.9990808823529,373,977,412,1015
8,401.3276283618582,1177.9527302363488,381,1158,425,1201
9,453.7298578199052,1195.4151658767773,435,1179,475,1214
10,704.4501278772378,754.420716112532,685,741,725,769
11,718.9913907284769,547.2350993377484,695,525,745,574
12,824.7874015748032,697.9516310461192,791,678,857,718
13,826.8573466476462,1151.5962910128387,811,1138,844,1168
14,860.7229299363057,641.0915605095541,840,624,885,663
15,875.6524390243902,918.0282012195122,846,904,906,933
16,871.4080416976917,991.8540580789278,851,972,895,1013
17,899.0957004160888,834.8190013869626,868,821,931,850
18,1012.5484477892757,722.4957666980245,992,706,1037,739
