label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,91.21840148698885,643.8689591078067,71,629,115,663
2,95.36220472440945,31.330708661417322,80,14,115,52
3,107.77739490006891,155.2646450723639,81,136,137,176
4,121.70157068062828,596.9869109947643,106,583,140,614
5,125.70862239841428,703.410307234886,107,686,148,724
6,126.44497041420118,381.8544378698225,112,365,144,402
7,220.04489016236866,1214.3390639923591,203,1194,238,1237
8,243.7493765586035,770.1820448877805,230,751,258,789
9,255.0919881305638,545.8704253214639,235,531,279,563
10,259.9654471544715,584.8272357723578,238,569,284,603
11,260.78980891719743,1246.1640127388534,243,1218,280,1275
12,300.14322250639384,1019.2570332480818,284,1004,318,1036
13,359.33788037775446,1258.4616998950683,332,1235,389,1281
14,353.38278145695364,1351.5761589403974,336,1338,372,1367
15,382.51830985915495,1113.7361502347417,364,1096,403,1134
16,394.54285714285714,1350.2054945054945,376,1335,415,1368
17,436.1048136645963,1165.1055900621118,416,1145,459,1187
18,463.72382258802014,956.7398262459991,438,929,496,985
19,469.3101604278075,172.4879679144385,455,155,484,191
20,472.76206896551724,1235.5224137931034,455,1216,493,1257
21,483.7473821989529,1099.5497382198953,467,1084,501,1116
22,583.3167315175098,541.3322957198444,566,518,604,565
23,618.3307593307593,1039.9086229086229,601,1025,637,1056
24,661.7769328263624,766.3599493029151,646,749,679,785
25,666.83125,164.3825,651,149,685,182
26,727.2068965517242,1217.1569560047562,702,1190,749,1245
27,754.4645030425963,814.4093306288032,723,787,787,848
28,736.8307322929172,558.0768307322929,725,537,750,580
29,802.5328798185941,1072.655328798186,782,1053,825,1094
30,886.7366515837105,712.5085972850678,860,699,914,727
31,898.7623282134196,922.0921584478577,874,902,925,942
32,907.5884811890386,845.5480724570367,878,823,940,872
33,954.5422960725075,898.2537764350453,935,878,975,921
34,960.6931260229132,498.2798690671031,938,481,985,516
