label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,39.52809917355372,423.41652892561984,12,411,69,437
2,43.15523465703971,507.4774368231047,18,492,70,524
3,121.80019398642095,997.2812803103783,100,982,146,1014
4,258.43996247654786,757.873358348968,242,739,279,779
5,298.89336492890993,123.9478672985782,281,109,319,141
6,304.162980209546,656.8696158323633,291,636,318,679
7,400.3073593073593,951.7142857142857,385,937,417,968
8,472.1168091168091,930.8062678062678,457,916,487,948
9,551.5083826429981,955.0828402366864,525,929,581,982
10,565.2114613180515,635.360458452722,543,611,589,663
11,623.0119695321001,1118.2007616974972,600,1092,645,1145
12,715.5771144278607,944.983416252073,697,925,736,967
13,752.1789976133651,1140.3442720763724,729,1115,779,1168
14,789.6196388261851,1228.5191873589165,769,1215,811,1243
15,791.4877250409165,1373.6145662847791,772,1354,813,1392
16,813.4158829676071,1195.594566353187,792,1177,835,1214
17,836.5085354896676,878.5345911949686,817,861,858,898
18,844.1991786447638,136.6642710472279,829,117,863,159
19,928.2643869891576,595.4220183486239,908,579,953,615
20,999.0585714285714,1207.4878571428571,977,1181,1028,1230
21,1002.8408437200384,712.7286673058485,985,696,1023,732
22,1015.5491388044579,529.4873353596757,1000,510,1032,550
