label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.244827586206897,483.1551724137931,0,471,28,496
2,313.3764458464774,730.9547844374342,291,716,337,747
3,401.76762402088775,1286.1044386422977,386,1271,420,1303
4,572.8334825425246,1074.041181736795,553,1058,597,1094
5,693.6332254584681,151.2740021574973,678,134,712,172
6,712.59200968523,1313.6089588377724,697,1297,730,1332
7,827.4285714285714,904.3286540049546,809,884,849,928
8,882.0983722576079,487.7154989384289,858,469,908,508
9,895.1292407108239,798.8101777059774,866,785,925,814
10,927.0603636363636,660.0887272727273,906,639,951,682
11,971.754039497307,967.2118491921005,953,948,993,989
12,975.4888268156425,1381.2653631284916,955,1368,995,1392
13,996.1827541827541,203.77220077220076,981,189,1014,221
14,1017.3849092645654,703.2091690544413,999,687,1039,723
