label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.738028169014086,421.4338028169014,25,409,76,436
2,242.88047445255475,1353.0675182481752,224,1336,265,1374
3,259.70042918454936,774.6326180257511,242,755,281,798
4,298.52270779777206,671.4541559554413,280,647,318,697
5,335.1671957671958,891.8582010582011,320,872,353,913
6,480.8900662251656,953.0582781456953,464,938,499,969
7,514.4891228070176,912.6849122807017,494,891,536,935
8,622.1698956780924,240.4128166915052,607,226,639,256
9,694.0312117503059,1089.6376988984089,667,1067,721,1112
10,739.4457831325301,1107.3689759036145,724,1094,756,1122
11,799.2784431137725,1189.7844311377246,783,1177,816,1205
12,849.6116322701689,1259.2232645403378,830,1243,873,1280
13,884.3138686131387,1157.2226277372263,865,1140,906,1177
14,919.1231813773036,1371.5208535402521,901,1354,940,1391
15,927.2211895910781,1146.1449814126395,910,1128,947,1167
16,977.2961082910322,1354.0084602368865,957,1337,999,1375
17,1013.7042139384116,49.90680713128039,991,34,1040,70
18,1009.5902097902098,1299.553846153846,992,1286,1028,1314
19,1028.111111111111,770.7555555555556,1014,749,1040,793
