label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.5506519558676,421.76830491474425,25,409,72,437
2,253.69884575026234,770.5435466946485,240,750,270,794
3,302.7271268057785,660.3121990369182,285,633,322,689
4,454.3695652173913,210.05237154150197,434,195,478,227
5,458.9577352472089,971.9561403508771,443,950,479,998
6,514.4214992927864,912.1386138613861,495,890,536,934
7,531.6718587746625,1061.539979231568,513,1043,548,1084
8,674.7058823529412,1070.6444249341528,647,1034,702,1110
9,801.1306854580397,1237.2030749519538,780,1211,823,1263
10,888.391364902507,962.0480501392758,868,940,910,985
11,944.7838827838827,760.5213675213676,926,746,965,776
12,980.493838028169,437.55721830985914,955,422,1005,457
13,1004.8949373979314,726.7359825802939,974,709,1036,750
14,1016.0172910662824,1297.1801152737753,999,1284,1034,1312
15,1031.0232945091514,765.8435940099833,1020,747,1040,785
