label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,52.96087456846951,421.0115074798619,32,409,75,434
2,86.9900284900285,205.32193732193733,73,190,103,223
3,154.04180064308682,376.2851018220793,141,354,167,400
4,257.5260416666667,761.5251736111111,242,741,277,786
5,294.2106796116505,670.9922330097087,276,648,314,695
6,351.87377279102384,1317.9158485273492,336,1303,369,1334
7,359.8755186721992,1275.8838174273858,345,1260,376,1293
8,481.35021097046416,130.3428270042194,462,116,504,148
9,621.4394904458599,1207.852441613588,605,1190,641,1226
10,684.9307692307692,1155.9615384615386,664,1133,708,1179
11,741.4267716535433,1144.4968503937007,722,1124,764,1166
12,771.094958968347,679.4665885111372,742,652,802,711
13,761.0458624127617,1343.556331006979,748,1319,775,1369
14,944.86267281106,580.7566820276497,932,556,960,607
15,978.7868150684932,743.4717465753424,953,730,1006,759
16,1016.3660578386606,492.12024353120245,996,472,1039,515
