label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,8.939962476547842,188.56848030018762,0,174,22,206
2,42.49586776859504,1287.8688016528927,24,1271,64,1305
3,52.29759299781182,424.6498905908096,30,413,76,437
4,51.39424280350438,505.63829787234044,34,489,69,522
5,85.6106048053024,234.42667771333885,67,215,108,258
6,102.28349514563106,340.6388349514563,85,323,124,362
7,248.25530458590006,732.1594798083504,234,699,263,767
8,275.5090735434575,1103.3390639923591,259,1084,296,1127
9,293.5242408098029,1257.2024507192327,268,1230,318,1289
10,302.9718918918919,654.12,291,633,316,677
11,421.73713033954,879.6790799561884,401,866,444,895
12,432.788899900892,1106.6709613478693,415,1087,453,1128
13,436.618406285073,1035.7081930415263,421,1018,454,1056
14,465.9102927289896,1156.4277620396601,446,1136,483,1177
15,489.12706270627064,1314.4405940594058,471,1295,512,1338
16,494.52434017595306,1050.6369501466277,474,1026,516,1078
17,534.1827731092437,876.2132352941177,514,858,555,895
18,576.7242647058823,1374.889705882353,557,1362,597,1388
19,685.8032100488485,1041.2247034194,662,1017,709,1068
20,687.8410535876476,972.763851044505,671,953,706,996
21,718.8285181733457,201.0838769804287,701,183,740,222
22,742.4513513513514,1210.281081081081,727,1195,760,1225
23,746.548427672956,1126.5509433962263,728,1111,764,1141
24,821.4300202839756,563.7231237322516,804,545,842,586
25,834.1933701657458,823.1657458563536,813,806,855,844
26,879.3840978593272,1249.2269113149848,854,1227,904,1271
27,935.0032802249297,1225.5721649484535,917,1181,952,1266
28,968.040703052729,847.7673450508788,941,813,994,885
29,965.2364130434783,746.848731884058,945,729,989,768
30,1005.1477761836442,1138.3816355810618,990,1123,1022,1155
