label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,42.89003436426117,179.64032073310423,25,165,64,198
2,50.005005005005,587.978978978979,33,571,70,608
3,76.81964117091596,428.14636449480645,52,414,103,444
4,261.99640718562875,760.8550898203592,245,746,280,776
5,273.9166666666667,341.7375,254,326,296,357
6,576.326838772528,993.3054067218704,538,972,611,1018
7,573.6374549819928,413.1440576230492,557,398,592,430
8,612.4075235109718,1185.9404388714734,599,1171,627,1202
9,733.0300896286811,717.5460947503201,711,696,759,741
10,823.082096933729,575.2324431256181,804,559,845,593
11,957.3381770145311,753.4266842800529,933,735,986,775
