label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.171662125340596,421.0599455040872,24,408,76,436
2,125.07384341637011,1189.9288256227758,105,1172,149,1211
3,259.5891341256367,769.4668930390492,243,749,280,793
4,295.8493870402802,675.6190893169877,276,652,316,699
5,445.3338108882522,998.9240687679084,431,983,461,1016
6,514.0125962211337,911.8257522743177,493,890,536,934
7,722.9521396396397,1080.4408783783783,700,1058,750,1104
8,840.5202120609675,439.4612326043738,819,418,865,463
9,881.2780612244898,1153.5357142857142,859,1137,904,1174
10,877.577799801784,1248.2695738354807,859,1231,899,1268
11,889.040061633282,949.1771956856703,874,935,904,965
12,920.5077186963979,1374.0711835334478,900,1356,943,1392
13,925.5230769230769,1142.8646153846155,908,1119,947,1166
14,1002.6161934805468,1303.1219768664564,981,1289,1026,1319
15,1022.2327672327673,46.073926073926074,1002,28,1040,64
16,1028.0850599781897,764.2181025081788,1014,743,1040,786
