label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,37.756539235412475,714.3360160965794,22,695,57,737
2,55.169444444444444,419.3,37,408,74,432
3,133.09808102345417,757.9168443496802,117,741,152,778
4,255.72370766488413,761.1497326203208,242,737,272,787
5,313.750569476082,324.1719817767654,297,309,334,343
6,449.8745541022592,1061.0422116527943,423,1031,479,1090
7,561.8884210526315,989.46,540,976,584,1003
8,604.8060921248143,1198.631500742942,585,1175,624,1222
9,719.4189526184539,1157.515211970075,691,1133,753,1180
10,735.2457966373098,666.5428342674139,714,649,759,686
11,734.3949329359166,910.4769001490313,719,896,751,926
12,779.7160194174758,1103.0776699029127,754,1079,804,1127
13,845.7675868210151,642.6233303650935,822,627,868,660
14,907.188897455667,1223.4888203546645,885,1205,931,1243
15,926.3639896373057,1371.270725388601,907,1359,946,1385
16,962.8203125,754.3385416666666,937,734,986,778
