label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,256.68532206969377,767.4466737064414,244,745,271,791
2,286.1817248459959,290.17043121149896,266,276,310,307
3,299.3224368499257,1086.2919762258543,277,1068,325,1106
4,327.4158273381295,278.7165467625899,310,266,346,291
5,408.08909574468083,27.78058510638298,393,13,426,45
6,536.1917098445596,998.2880829015544,520,978,553,1020
7,652.4698175011698,1146.0224613944783,628,1118,680,1180
8,752.5934959349594,1278.0174216027874,733,1264,774,1292
9,826.8416666666667,1272.2166666666667,805,1253,851,1294
10,945.4567277321541,723.5192672141503,927,696,966,753
