label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.67860508953817,421.0282752120641,23,409,74,435
2,90.56453305351522,22.32843651626443,75,5,110,44
3,160.28103044496487,64.97658079625293,145,48,179,85
4,210.78891820580475,285.6662269129288,196,270,228,304
5,257.46678798908096,761.0955414012739,241,742,277,784
6,284.01841868823,323.98876909254267,257,298,316,364
7,296.0162213740458,675.2070610687023,277,653,316,698
8,378.5260482846252,1081.7992376111818,366,1063,393,1102
9,407.05882352941177,1023.6860095389508,388,1004,428,1046
10,524.9988649262202,942.9432463110102,510,922,541,965
11,624.4447368421053,1293.990350877193,605,1277,647,1315
12,629.3190921228304,1089.0827770360481,617,1070,643,1109
13,687.6789473684211,1016.896052631579,669,1003,707,1031
14,745.8486486486487,411.4936936936937,729,390,762,435
15,773.8652766639935,1185.6022453889334,752,1168,798,1205
16,979.5065502183406,472.54934497816595,960,455,1002,492
17,992.0648854961833,926.2690839694657,974,909,1013,947
18,1001.5926267281106,1098.2672811059908,984,1079,1022,1120
19,1015.9105191256831,330.4918032786885,993,310,1040,354
20,1031.1505016722408,758.7943143812709,1020,739,1040,779
