label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,54.19657142857143,420.32,33,408,77,433
2,181.19135802469137,101.86507936507937,164,82,201,125
3,257.9185770750988,759.7098814229249,242,738,278,786
4,468.97457627118644,354.8474576271187,449,340,491,373
5,625.989367985824,1208.4376845835795,604,1183,653,1238
6,742.0509218612818,1151.0219490781387,723,1133,764,1172
7,770.4064801178204,1106.7776141384388,755,1092,787,1123
8,771.8859527121001,1243.7621696801114,757,1227,787,1261
9,836.5607353906763,320.8049901510177,814,300,862,344
10,881.3985401459854,1220.851094890511,865,1207,899,1235
11,945.0962671905697,580.9322200392927,932,557,959,606
12,977.2232876712329,748.3726027397261,952,731,1006,769
