label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,17.133783783783784,879.3675675675676,3,863,33,897
2,34.21656050955414,672.5923566878981,18,658,53,690
3,54.09930715935335,420.0461893764434,33,408,76,433
4,177.71001031991744,100.48813209494324,162,82,197,122
5,257.8330618892508,759.1938110749186,242,737,278,785
6,565.5573033707865,990.5685393258427,545,977,588,1007
7,617.3145728643216,1209.9396984924624,592,1186,646,1238
8,717.8114169215087,1248.078491335372,699,1232,738,1267
9,736.7945859872611,415.6480891719745,723,402,752,430
10,740.8151041666666,1142.4739583333333,724,1127,759,1159
11,752.2984644913628,669.1871401151632,733,652,774,688
12,880.7126760563381,1220.1802816901409,864,1206,899,1235
13,945.0775594622544,582.3174767321614,932,560,960,606
14,984.5096463022508,746.6117363344051,957,731,1013,763
15,1001.5638606676342,535.9129172714079,984,513,1021,561
