label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,83.51378958120532,413.3769152196119,64,399,106,431
2,203.52416756176154,238.4704618689581,182,225,227,253
3,257.52230685527746,769.0554951033732,245,748,272,792
4,288.2697724810401,290.38678223185264,271,274,309,310
5,533.6591154261057,997.4271844660194,519,978,549,1019
6,585.5847039473684,950.6940789473684,565,933,608,972
7,645.2534872534873,1143.8754208754208,620,1116,672,1170
8,738.6777777777778,1277.452380952381,716,1261,764,1296
9,947.3809272918862,728.2913593256059,926,700,969,758
10,967.3807296538821,187.90832553788587,950,170,989,209
