label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,136.5651815181518,1025.7871287128712,119,1001,156,1052
2,264.0712093308778,769.9140577041129,246,744,285,798
3,412.3765093304061,913.5400658616904,393,874,433,950
4,569.1334134615385,1170.1983173076924,551,1155,589,1187
5,571.5077473182359,989.953516090584,552,976,592,1005
6,661.8025078369906,1209.0830721003135,647,1195,677,1223
7,671.1749663526246,1044.9555854643338,658,1027,686,1064
8,786.8680351906158,1017.1036168132943,766,998,807,1035
9,843.3389238294899,699.5737246680643,820,680,867,721
10,843.2665036674816,644.580684596577,830,626,857,665
11,858.3766959297685,1119.3080606544295,838,1099,880,1141
12,893.1270072992701,602.9547445255474,874,581,914,626
13,894.3387445887446,960.8625541125541,877,943,913,980
14,950.5344036697247,587.4755351681957,930,567,971,608
15,951.4035464803869,723.5948414830737,930,694,973,754
16,963.5012987012987,1005.08658008658,945,986,984,1026
17,1013.1668711656441,712.6883435582822,999,693,1029,734
