label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,325.96796116504856,727.1019417475728,303,712,351,744
2,349.39339019189765,366.3773987206823,333,350,370,387
3,402.2765685019206,1284.97695262484,387,1270,420,1303
4,578.3398791540785,1075.440332326284,556,1057,602,1095
5,604.2810218978102,1145.4768856447688,587,1130,624,1163
6,715.483950617284,1313.527160493827,700,1298,733,1331
7,807.3010752688172,1086.1827956989248,791,1070,824,1103
8,840.0921933085502,910.1635687732341,819,890,863,931
9,861.8648244958924,623.0403286034355,835,604,885,645
10,875.5858034321373,484.52028081123245,858,464,897,509
11,891.9971428571429,792.0857142857143,874,779,910,805
12,931.5455810716771,660.8796102992345,909,641,956,683
13,976.0223792697291,1380.379269729093,954,1367,998,1392
14,971.9708372530574,971.9821260583255,955,953,991,993
15,997.3632958801498,199.91635455680398,981,185,1015,217
16,1026.1785079928952,705.234458259325,1009,684,1040,730
