label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.768277571251549,119.76084262701363,0,100,28,140
2,48.31861471861472,421.3082251082251,22,409,76,436
3,90.39278752436647,22.80019493177388,74,5,111,45
4,202.187125748503,920.751497005988,189,905,217,938
5,214.89830508474577,288.9780658025922,197,273,236,309
6,258.17882919005615,761.3143544506817,240,740,278,785
7,284.2322738386308,270.63936430317847,271,251,298,292
8,296.87857847976306,311.4304047384008,275,298,321,328
9,294.82379248658316,677.721824686941,275,655,315,701
10,379.81688466111774,1078.4423305588584,367,1058,393,1099
11,479.16849816849816,952.6556776556777,462,935,497,971
12,518.1551418439716,935.6382978723404,500,917,539,957
13,621.6260162601626,1088.756722951845,600,1066,643,1114
14,658.4212860310421,796.8370288248337,637,784,680,812
15,654.1937321937322,1121.1182336182337,637,1107,672,1136
16,687.8932461873638,1016.0773420479303,667,1000,709,1032
17,746.1750212404418,410.3194562446899,729,388,762,435
18,771.9747762408463,1184.5427176566313,753,1166,794,1207
19,831.9184177997528,567.6847960444994,812,554,853,581
20,844.6836734693877,448.0597667638484,829,434,862,463
21,870.9753521126761,846.6525821596244,843,822,896,868
22,974.98613998614,468.6139986139986,949,452,1004,487
23,963.7268106734434,1335.7941550190596,950,1319,979,1355
24,993.1249207355738,921.5852885225111,974,897,1014,950
25,1022.6393289841566,337.02702702702703,1005,319,1040,358
26,1029.387323943662,470.5661971830986,1017,453,1040,490
27,1030.8663522012578,759.6053459119497,1019,740,1040,781
