label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,26.659574468085108,297.16145181476844,6,285,48,310
2,42.95417048579285,424.7662694775435,17,413,70,438
3,53.777464788732395,512.8765258215963,17,490,88,539
4,73.51361502347417,654.9643192488263,54,638,96,675
5,103.69123252858958,1062.289707750953,84,1050,124,1076
6,130.67153284671534,1236.4525547445255,113,1217,150,1258
7,257.4919786096257,726.125,239,698,281,752
8,299.1197960917587,666.4146134239592,281,640,318,693
9,311.23473684210524,809.7210526315789,295,791,329,830
10,325.5027829313544,305.80797773654916,305,290,350,325
11,354.23046357615897,1041.4154525386314,323,1009,385,1074
12,352.1658107116655,1274.119955979457,323,1235,383,1315
13,347.6079923882017,221.91341579448144,327,206,370,241
14,409.4203901825047,1138.368156073002,389,1115,435,1167
15,445.4359961501444,846.995187680462,426,830,467,867
16,454.0677290836653,1009.7158034528552,438,994,471,1027
17,468.96234939759034,1208.9503012048192,453,1197,486,1222
18,557.3760784313725,940.4980392156863,530,901,587,979
19,581.6452762923351,1185.9491978609626,563,1168,603,1206
20,602.7242857142858,217.28857142857143,589,202,619,235
21,630.0532544378698,1225.0544378698226,606,1203,655,1247
22,653.0220125786163,1129.24213836478,637,1117,670,1143
23,676.1314049586776,1096.9380165289256,656,1073,697,1122
24,676.126893939394,1381.3352272727273,663,1368,693,1392
25,732.4807467911319,568.5565927654609,716,551,751,588
26,752.8311884935655,1375.7842543527631,728,1359,778,1392
27,801.749082007344,1161.1162790697674,781,1131,823,1191
28,824.4592013888889,1208.759548611111,805,1189,845,1228
29,819.5509915014164,1245.1671388101984,805,1229,835,1263
30,852.7637061403509,1114.205043859649,825,1083,879,1145
31,899.083932853717,943.6031175059952,879,928,920,960
32,905.2728033472804,84.47029288702929,885,66,930,107
33,962.2473890339426,733.4451697127937,934,714,991,754
34,970.7349551856594,1263.4417413572344,956,1245,986,1283
35,1004.9002463054187,1189.432881773399,983,1161,1029,1219
36,1022.5822122571002,747.331091180867,1003,725,1040,771
