label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,28.977186311787072,299.9974651457541,9,288,50,312
2,44.66421343146274,424.1775528978841,19,412,71,437
3,54.97410604192355,175.96547472256472,40,160,73,195
4,165.30807248764415,196.54695222405272,148,175,186,221
5,251.24808184143222,708.3017902813299,234,678,270,739
6,296.44966063348414,932.4010180995475,276,905,319,962
7,295.35370370370373,1271.5444444444445,279,1252,315,1295
8,300.4660564454615,345.3714721586575,280,325,323,369
9,304.27142857142854,657.4342857142857,289,633,320,683
10,345.4023154848046,1050.7452966714907,334,1033,358,1069
11,408.7944297082228,384.1923076923077,390,373,429,397
12,411.2118959107807,1138.5396530359355,390,1116,437,1166
13,419.1718898385565,1272.9221272554605,403,1251,435,1296
14,482.2992277992278,829.1230694980695,458,801,512,860
15,493.7755395683453,1311.7323741007194,471,1292,519,1334
16,506.61069340016707,161.97243107769424,488,142,529,186
17,517.4349186483104,996.9086357947434,493,976,545,1020
18,553.6434588701685,938.0027254707632,514,895,600,978
19,559.7202607278653,477.2313959804454,536,451,588,503
20,584.2793522267207,1206.4952766531715,569,1192,602,1223
21,648.3971340839304,824.8224155578301,618,804,684,848
22,693.7613636363636,15.785123966942148,675,0,715,34
23,697.7784280936455,193.43478260869566,679,174,719,216
24,695.2411067193676,1251.4130434782608,679,1230,713,1275
25,822.3459915611814,1201.649789029536,801,1186,845,1217
26,893.057884231537,1061.167997338656,857,1023,926,1114
27,895.6262924667651,582.3323485967504,880,568,912,598
28,951.1038575667656,1259.238872403561,934,1248,969,1273
29,956.1979396615159,668.5298013245033,936,647,978,690
30,959.8174273858921,737.6033195020747,939,721,984,758
31,972.9968152866242,827.7261146496816,955,811,992,844
32,994.201540436457,1159.0115532734276,983,1139,1006,1180
33,1011.1737430167598,699.6603351955307,987,676,1038,726
