label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.630705394190871,291.417704011065,0,279,34,306
2,21.98644578313253,1314.1656626506024,3,1292,45,1340
3,49.206896551724135,424.98896551724135,17,411,83,439
4,57.482319660537485,504.3387553041018,28,483,88,526
5,63.58620689655172,547.6644920782852,44,531,86,568
6,128.70103092783506,138.720176730486,116,122,143,157
7,135.07932379713915,1151.9102730819245,121,1134,151,1171
8,154.78782287822878,340.2569188191882,126,310,186,375
9,257.6754807692308,750.6866987179487,241,730,278,775
10,303.19786614936953,656.3336566440349,289,632,318,682
11,366.68268759195684,217.33251593918587,338,183,395,254
12,444.7387133182844,1247.3386004514673,416,1224,472,1274
13,532.9167117360736,1058.2206598161167,506,1037,566,1085
14,558.8874172185431,944.5990830361691,530,919,589,970
15,568.4092801903629,862.9767995240928,549,835,594,890
16,595.0645446507516,1181.7427055702917,575,1160,617,1206
17,632.0701754385965,1289.0601503759399,616,1270,648,1308
18,639.8554119547657,873.1276252019386,617,839,666,908
19,636.0472440944882,993.0692913385827,618,972,657,1018
20,658.6773195876289,1184.7824742268042,619,1169,700,1202
21,659.3377919320594,1087.6129511677282,627,1039,708,1133
22,700.8973623853211,996.6072247706422,661,957,738,1047
23,705.1349911190053,1375.9644760213143,684,1358,728,1392
24,772.8687707641196,1202.8139534883721,700,1179,835,1230
25,763.0214646464647,1331.0934343434344,748,1312,778,1350
26,796.9857697283312,1350.7089262613194,785,1331,810,1371
27,816.1688790560472,857.2787610619469,795,837,837,879
28,834.5767494356659,1327.2088036117382,820,1307,850,1349
29,859.212441314554,1275.2582159624412,839,1260,881,1291
30,887.6566210045662,1243.9561643835616,868,1227,910,1263
31,892.1158704008786,1347.652388797364,868,1323,916,1373
32,904.2108731466227,897.5112575507962,879,875,936,925
33,927.056886227545,217.83532934131736,906,194,951,245
34,928.0199004975125,569.2313432835821,911,554,948,584
35,956.3523230088496,694.5381637168142,931,671,981,720
36,972.1616161616162,1322.9501262626263,949,1303,997,1345
37,990.3084415584416,1119.887987012987,977,1106,1005,1135
38,1014.48,1207.574358974359,984,1164,1040,1251
39,1004.4581497797357,722.6273127753304,985,705,1025,741
40,1016.2,550.2220689655172,1003,532,1030,569
41,1023.9072164948453,1361.5573074590661,1005,1333,1040,1389
