label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.35124508519004,506.0550458715596,0,495,37,518
2,31.79591836734694,545.2555456965395,11,529,57,564
3,37.828087167070215,1229.2090395480227,17,1209,61,1252
4,47.60086206896552,420.6672413793103,21,408,75,435
5,91.03580786026201,29.29956331877729,71,12,115,50
6,151.88055908513343,56.750952986022874,134,44,172,72
7,185.89776357827475,1183.94089456869,171,1171,202,1198
8,258.26870474658085,759.6355591311343,241,739,279,784
9,266.5319567354966,229.46214355948868,247,214,289,248
10,275.25344827586207,312.78362068965515,253,297,301,330
11,289.8619718309859,343.9478873239437,276,328,305,362
12,302.48623853211006,664.5550458715596,285,642,321,688
13,324.66018158236056,359.038261997406,304,334,347,386
14,375.98975672215107,1081.1344430217669,362,1063,392,1101
15,413.1142857142857,1021.8171428571428,389,999,442,1049
16,494.38292476754015,399.48267117497886,475,380,518,423
17,525.6016260162602,938.3437862950058,509,919,543,958
18,536.4908376963351,1093.6688481675392,523,1076,551,1113
19,558.9359375,1005.6453125,525,986,592,1025
20,620.3927347498286,1088.6209732693626,598,1069,643,1111
21,640.1908914728682,1290.9399224806202,611,1263,667,1320
22,687.2706692913385,1015.5885826771654,663,999,711,1032
23,738.6640522875817,1133.078431372549,721,1118,757,1149
24,740.0440340909091,1220.921875,728,1203,753,1240
25,774.4377713458755,1182.1642547033284,755,1160,796,1207
26,841.3822629969419,447.4464831804281,826,433,857,462
27,857.3713798977853,272.736797274276,840,252,876,297
28,982.6233565351895,469.5320959010054,957,453,1012,490
29,983.4384546271339,571.681042228212,972,544,996,600
30,998.1346758967904,925.9471365638766,973,904,1026,949
31,1015.8902077151336,1221.1060830860533,991,1203,1040,1239
32,1030.3735465116279,757.3270348837209,1019,736,1040,777
