label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.80772607550483,421.3652326602283,23,409,76,436
2,221.46871794871794,1329.5169230769231,203,1308,242,1351
3,259.2619439868204,765.673805601318,242,745,280,789
4,290.96709129511675,234.98938428874735,271,220,313,250
5,294.16550348953143,680.8444666001994,274,662,315,700
6,371.71370023419206,926.6774004683841,343,901,398,950
7,362.82443820224717,1060.6601123595506,349,1043,377,1079
8,394.3755832037325,59.11197511664075,373,40,419,80
9,453.6953405017921,1008.9976105137396,437,990,471,1029
10,503.45164410058027,847.1985815602837,455,825,550,873
11,509.42902042954427,922.2943949711891,483,896,534,950
12,727.9271948608138,1155.5160599571734,707,1129,752,1184
13,730.5518925518926,1015.057387057387,710,1003,752,1028
14,754.7080624187256,1096.4063719115734,734,1075,779,1121
15,754.5415512465374,1192.7950138504154,738,1177,771,1208
16,768.1934426229508,1231.375956284153,753,1210,785,1254
17,785.3227586206897,1127.8496551724138,767,1116,805,1141
18,790.1940976163451,1371.3870601589103,777,1350,804,1392
19,835.7539103232534,447.7966631908238,818,430,853,468
20,877.9610942249241,1248.437689969605,849,1226,911,1274
21,884.1805,938.903,856,912,916,964
22,896.7047184170472,865.3774733637747,881,853,914,879
23,904.3849597135184,1164.1799462846911,888,1143,926,1185
24,916.2838758516275,1368.8637395912187,898,1345,936,1392
25,934.0406336088155,721.8209366391185,911,701,960,745
26,962.2018159306645,618.3788691704499,933,585,994,656
27,999.4290288153682,1309.4242262540022,974,1283,1026,1337
28,1006.0449704142012,68.65325443786982,985,56,1028,83
29,1029.7024265644955,761.3473818646232,1017,740,1040,783
