label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,114.11931330472103,1267.4412017167383,97,1249,136,1290
2,257.7809439002671,767.7782724844168,244,743,273,794
3,305.50125944584386,285.1294710327456,265,265,346,306
4,288.9341085271318,337.9392764857881,273,320,306,356
5,301.51129032258063,1087.2532258064516,281,1069,325,1108
6,411.27603513174404,27.882057716436638,395,13,430,45
7,534.2533936651583,999.1210407239819,518,980,549,1019
8,596.0081632653062,1175.6,581,1160,613,1193
9,654.516129032258,1142.4724565756824,628,1117,682,1169
10,741.5907949790795,1251.5271966527196,720,1227,762,1275
11,760.3254189944134,1279.38687150838,743,1267,779,1293
12,827.8064056939502,1271.264768683274,807,1248,851,1296
13,947.5240174672489,724.2478165938865,927,694,968,755
