label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,19.994799405646358,1131.5245170876672,0,1111,43,1154
2,21.309264305177113,673.7016348773842,7,656,37,692
3,49.3939617083947,422.4734904270987,18,410,82,436
4,44.41968911917098,1302.6295336787564,28,1288,60,1321
5,67.99166666666666,702.4527777777778,56,684,80,722
6,92.84805653710248,734.154593639576,76,715,113,757
7,98.6560773480663,228.14226519337018,82,204,123,259
8,104.03714565004887,338.88465298142717,88,319,122,362
9,247.1824512534819,823.9387186629526,234,807,261,842
10,249.5297845373891,731.1394169835235,235,696,265,767
11,275.1656,1106.0792,258,1084,297,1133
12,284.3945205479452,241.6164383561644,261,228,310,259
13,300.0026281208936,1253.6675427069645,273,1236,329,1277
14,297.28076923076924,670.7817307692308,281,648,315,694
15,332.0203426124197,824.7323340471092,321,802,345,849
16,401.8923240938166,84.66950959488273,385,67,421,105
17,433.6877351392024,1099.097065462754,413,1076,457,1124
18,434.70948905109486,881.4087591240876,419,868,452,897
19,443.68114143920593,1222.090570719603,423,1210,465,1235
20,484.86384615384617,1317.8238461538463,466,1298,508,1342
21,537.2365063788028,873.4916584887144,517,853,558,894
22,561.9107856191745,905.375499334221,545,891,580,921
23,582.0425101214574,102.78036437246963,563,88,605,122
24,599.1731601731602,1377.5800865800866,585,1362,614,1392
25,624.9626512361915,1167.2672277748554,601,1137,648,1193
26,640.1482334869431,1107.3771121351767,620,1085,664,1128
27,657.2098312545854,980.2611885546588,633,960,681,1002
28,652.5356576862124,933.1061806656102,639,918,666,949
29,672.429003021148,1027.512084592145,658,1013,687,1043
30,694.6675862068965,1319.8462068965516,671,1297,716,1347
31,695.5860215053764,50.2236559139785,675,35,716,66
32,720.2646566164154,205.63484087102177,701,187,741,228
33,756.6696809846773,1201.0097965335342,701,1161,798,1249
34,755.8880688806888,991.7724477244773,739,974,774,1011
35,768.8802816901408,1150.7929577464788,752,1136,786,1166
36,779.8357685563998,948.4085330216247,756,921,806,974
37,809.4819121447028,1374.5594315245478,796,1356,824,1392
38,818.2326530612245,1012.2585034013606,802,997,836,1029
39,829.5277108433735,1239.4626506024097,805,1210,855,1267
40,911.0983573311702,1265.4739403772055,854,1223,952,1316
41,880.4651639344262,1379.1782786885246,857,1363,902,1392
42,886.0630841121496,260.898753894081,867,241,908,284
43,926.1601016518424,1146.4218551461245,908,1134,946,1161
44,932.9443298969072,1173.719587628866,912,1157,954,1191
45,965.7440381558029,746.3012718600954,940,728,993,767
46,959.740947075209,1041.1601671309193,944,1026,976,1057
47,969.3539537385691,842.0037654653039,945,807,1000,878
48,992.7613548883756,1355.788042083654,949,1315,1040,1392
49,988.0935143288084,1126.817496229261,975,1111,1002,1144
50,993.8968713789108,196.86558516801853,978,180,1012,216
51,1013.4334741288279,1170.20696937698,989,1146,1039,1195
52,1024.0926339285713,1218.2310267857142,1008,1199,1040,1238
