label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,42.75923295454545,424.5738636363636,11,411,76,438
2,39.1676206050695,507.90760425183976,11,492,68,525
3,84.80436681222707,950.0602620087336,66,932,107,971
4,129.0583554376658,1152.602122015915,113,1135,144,1169
5,257.53377110694186,752.6594746716698,241,734,278,774
6,303.0707182320442,656.7955801104972,290,635,318,680
7,363.19817767653757,1045.1025056947608,342,1025,386,1066
8,426.44206974128235,1008.8031496062993,410,992,445,1028
9,492.72222222222223,1030.6055555555556,476,1016,511,1046
10,502.02258469259726,840.8067754077791,485,824,520,859
11,520.5463591135233,1066.4061510628676,489,1040,552,1093
12,552.7878448918717,950.5906040268457,521,918,586,983
13,562.8381962864721,630.551724137931,544,611,586,654
14,627.4100418410042,1302.534728033473,612,1275,644,1331
15,700.7770230360308,1195.7186946249262,615,1153,785,1229
16,651.4004524886877,1098.106334841629,628,1062,674,1133
17,674.1442663378544,114.52959309494452,653,91,700,143
18,677.2391629297459,841.7982062780269,663,828,693,857
19,725.3897550111359,1138.8630289532293,708,1122,745,1156
20,734.5054794520548,948.0534246575343,720,931,750,966
21,749.4072431633407,879.1226903178123,729,858,770,903
22,831.1351145038168,860.1076335877863,803,840,859,884
23,825.2784810126582,1207.4119677790563,807,1191,845,1225
24,832.6635262449529,1152.0807537012113,820,1134,846,1171
25,844.2907153729071,1114.0380517503804,832,1099,859,1131
26,859.7622149837133,1049.5032573289902,840,1030,883,1072
27,883.3762237762238,1339.6573426573427,868,1324,899,1356
28,890.4264305177112,1256.057220708447,872,1242,909,1270
29,899.1767441860466,888.063122923588,877,868,924,911
30,943.9961807765754,756.9815404201146,923,733,967,782
31,974.4302030456853,1256.2861675126903,946,1237,1004,1278
32,967.2421307506054,1313.8680387409202,948,1300,988,1329
33,1008.1060473269063,719.3216476774759,988,701,1029,738
34,1021.1226503759399,1207.5563909774437,992,1176,1040,1254
35,1023.2318220701454,1362.7450812660393,1007,1342,1040,1385
