label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.861685214626391,821.2972972972973,0,808,28,836
2,29.147819063004846,507.9030694668821,1,493,59,524
3,42.38253968253968,423.3492063492063,14,410,72,438
4,258.004215851602,756.1315345699832,241,736,278,779
5,303.7201365187713,655.9260523321957,291,635,318,678
6,321.99465811965814,349.29059829059827,303,332,342,369
7,352.83179916317994,1057.4694560669457,334,1039,376,1080
8,368.70868824531516,316.2930153321976,349,298,391,338
9,407.20341614906835,952.4417701863354,386,932,430,972
10,404.7408906882591,86.02024291497976,389,72,423,102
11,475.3859060402685,932.3557046979865,458,914,493,952
12,501.7751196172249,1229.3668261562998,489,1214,515,1245
13,536.5493827160494,947.6213991769547,522,927,554,970
14,561.9152970922883,612.3824273072061,540,590,585,635
15,619.4957805907173,1121.5569620253164,594,1099,645,1144
16,627.536,1188.3051428571428,609,1170,646,1207
17,659.5361183637946,314.5831157528285,643,291,680,337
18,752.3056624518966,658.3276525563497,727,635,780,684
19,779.5105916727539,1232.5317750182614,757,1214,806,1256
20,780.0551470588235,1273.5428921568628,762,1259,800,1289
21,792.0824644549763,1374.9554502369667,775,1357,812,1392
22,840.6889632107024,161.43545150501672,819,140,864,185
23,936.062326869806,1295.174515235457,920,1280,953,1310
24,1009.9750537634409,1207.2701075268817,978,1183,1040,1234
25,1010.6548672566372,721.7954768928221,992,705,1032,741
26,1026.892578125,551.798828125,1011,531,1040,575
