label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.966519823788545,421.49515418502205,22,409,75,436
2,221.08539094650206,1329.4300411522634,202,1308,242,1351
3,258.7579034941764,765.5440931780366,241,745,279,789
4,288.0257731958763,234.61443298969073,270,219,310,252
5,292.91991786447636,681.7977412731007,273,663,313,700
6,364.2015306122449,923.4923469387755,341,901,384,943
7,362.68057553956834,1059.9309352517985,349,1043,377,1078
8,394.79211822660096,65.7487684729064,375,50,418,82
9,452.1822916666667,1010.5221354166666,437,992,468,1030
10,503.4573883161512,846.3388316151203,454,826,550,873
11,504.7257691035395,932.9020840224943,467,896,537,968
12,651.0601604278074,1086.683155080214,639,1068,664,1106
13,726.344193817878,1158.8212197159567,708,1136,749,1185
14,754.518265952265,1095.7652216268875,731,1071,781,1122
15,768.340243902439,387.58170731707315,749,363,792,417
16,778.2225950782998,1222.2181208053692,765,1200,793,1245
17,789.9860788863109,1371.6345707656612,777,1350,804,1392
18,862.1100917431193,1254.2970183486239,846,1238,881,1274
19,883.3833510074231,939.9570519618239,854,918,915,963
20,903.7990867579908,1164.146118721461,888,1143,925,1185
21,915.3693407466243,1368.980937251787,897,1344,935,1392
22,937.2467602591793,720.7019438444925,911,696,965,748
23,957.930056710775,613.4787334593573,932,583,986,644
24,993.7398781798638,928.2898602651379,964,898,1025,965
25,1000.597433460076,1311.0209125475285,971,1284,1030,1340
26,1000.7861885790172,68.933598937583,982,56,1020,84
27,1027.668903803132,766.5279642058166,1012,745,1040,786
