label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,55.7410071942446,421.51258992805754,30,409,83,435
2,45.54571026722925,700.1589310829817,33,683,59,719
3,74.77641824249166,220.70856507230255,59,204,94,241
4,216.64034151547492,185.54215581643544,197,171,239,203
5,258.1981402002861,760.0815450643777,241,737,279,788
6,294.94401544401546,669.2509652509652,277,647,315,693
7,356.02285714285716,1302.4764835164835,329,1267,382,1338
8,471.30995670995674,356.425974025974,447,340,497,374
9,481.72934472934475,131.29249762583095,463,115,504,150
10,522.9001109877913,904.3573806881243,509,882,537,927
11,553.8761194029851,1071.3985074626867,542,1055,567,1089
12,609.4352783366868,1206.453722334004,579,1164,639,1245
13,611.2391696750902,84.70848375451264,589,70,636,103
14,601.8115942028985,1011.0914158305462,589,989,616,1034
15,687.5054387237128,1156.849166062364,666,1136,710,1179
16,725.8121353558927,1247.3663943990666,706,1233,745,1264
17,742.590051457976,1149.6157804459692,724,1131,763,1171
18,761.3249776186213,1343.9579230080574,747,1318,777,1371
19,770.0388349514564,1105.1003236245954,755,1092,786,1119
20,785.1972386587771,696.1173570019724,760,684,811,709
21,832.0761851015801,319.9187358916478,807,297,860,346
22,836.4870624048706,781.4855403348554,821,768,853,796
23,920.4046875,1377.396875,907,1363,934,1392
24,953.6812749003984,583.5816733067729,931,556,979,611
25,974.7494273934952,750.2656894182318,938,730,1014,770
26,1016.9086687306501,492.938080495356,997,473,1040,514
