label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,57.09277238403452,423.68176914778854,35,412,80,437
2,53.064599483204134,498.31524547803616,36,482,70,515
3,79.64298245614034,320.21754385964914,61,301,101,342
4,138.93672383205205,572.2566528681253,113,554,172,595
5,164.11652340019103,1072.4450811843362,139,1057,189,1091
6,249.85593815881938,734.8306394940267,231,711,271,760
7,250.65384615384616,1010.9738134206219,231,991,271,1033
8,255.32232704402514,878.8938679245283,235,859,276,901
9,281.4272211720227,1108.5393824826717,263,1081,305,1140
10,303.6889605157131,1274.8879935535858,283,1257,329,1296
11,300.0269516728625,660.6830855018587,285,637,317,685
12,355.018779342723,200.35962441314555,338,182,376,223
13,427.06180665610145,596.9247226624406,406,580,452,618
14,436.177241962775,1109.6992385786803,406,1079,464,1142
15,431.78409090909093,877.834595959596,412,866,453,892
16,437.58386277001273,1015.3964421855146,417,991,458,1043
17,503.22702104097453,1048.9297895902548,450,1005,560,1088
18,494.4752724224644,1307.083822296731,476,1288,517,1330
19,514.0608108108108,924.6119691119691,492,905,537,944
20,527.8881355932203,881.4,511,863,546,901
21,632.940625,724.9421875,620,710,647,741
22,703.0735068912711,1028.5084226646247,690,1013,717,1045
23,708.9617151607963,172.99234303215925,691,151,732,197
24,737.5307830245068,991.7561267184698,715,963,760,1016
25,762.3761702127659,905.6697872340426,732,883,802,933
26,792.5561416729465,1040.147701582517,774,1017,811,1065
27,823.131343283582,1137.5671641791046,806,1120,843,1157
28,841.3994708994709,979.9850088183422,817,962,867,998
29,855.4163522012578,1204.6792452830189,833,1184,881,1227
30,865.512,1299.0306666666668,847,1286,885,1313
31,864.6086286594762,811.9876733436056,849,798,881,826
32,896.1163328197226,1273.7819722650231,876,1252,917,1297
33,923.1162444113264,1228.0566318926974,907,1216,941,1242
34,930.1361386138614,1256.5185643564357,910,1244,951,1270
35,937.0729847494554,1318.6013071895425,924,1298,952,1342
36,948.6882745471878,1211.1220209723547,929,1191,969,1234
37,975.7840333631218,1140.3887399463806,938,1113,1024,1176
38,968.8397271952259,743.62063086104,948,727,993,765
39,1003.5952380952381,1077.063025210084,991,1059,1018,1096
40,1015.3161120840631,1377.9570928196147,993,1360,1039,1392
41,1024.0403321470937,1205.4151838671412,1009,1187,1040,1226
