label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.254801536491676,192.29705505761845,0,175,29,212
2,52.21761133603239,424.79453441295544,29,413,77,438
3,52.07643312101911,504.29405520169854,34,485,70,524
4,65.45918367346938,1276.900742115028,47,1259,86,1296
5,96.14929577464788,336.38028169014086,79,317,116,359
6,172.64053075995176,1067.9511459589867,147,1046,200,1093
7,248.51907677814413,719.7004239284032,230,685,267,761
8,275.4547152194211,1103.1587301587301,259,1083,296,1127
9,299.5170124481328,1256.8352697095436,272,1227,328,1291
10,303.18705673758865,649.1214539007092,290,624,318,676
11,331.5021770682148,813.8969521044993,319,797,345,832
12,348.81211498973306,198.2453798767967,334,179,368,221
13,387.2636746143057,1280.9130434782608,374,1264,402,1298
14,407.73095869647597,865.9946949602122,375,829,450,902
15,435.0681818181818,1112.2459207459208,411,1087,458,1138
16,445.6681114551084,1038.1021671826625,425,1014,468,1063
17,459.9188498402556,1159.676677316294,435,1137,484,1181
18,495.69149736644096,1308.9330323551542,475,1289,519,1332
19,502.21074595722484,1060.83255086072,478,1032,528,1086
20,526.1427703523693,883.5528554070473,497,857,556,910
21,545.414481897628,1045.9138576779026,528,1029,564,1064
22,549.3061041292639,975.9371633752244,535,951,564,1001
23,571.2672340425532,1374.5251063829787,548,1358,595,1391
24,688.7145780051151,1044.786189258312,663,1016,719,1070
25,691.8527483610691,979.89258698941,669,947,711,1022
26,728.8188775510204,1213.3010204081634,691,1190,761,1239
27,715.9147571035747,189.4372135655362,698,172,738,210
28,723.461057023644,262.24826147426984,700,244,750,284
29,728.3159722222222,985.3958333333334,710,965,751,1005
30,752.6369725385131,1132.2839919624917,729,1112,777,1155
31,783.5772357723578,898.4065040650406,762,887,806,911
32,833.231381055676,821.9558929862618,814,799,854,847
33,833.4544287548139,1224.4724005134788,815,1209,851,1240
34,910.0540915395285,1283.4479889042996,895,1267,926,1301
35,918.6131528046421,1120.7456479690522,900,1099,941,1140
36,938.5741184525847,1228.106128038343,916,1185,961,1275
37,963.4533011272142,866.9460547504026,942,849,986,887
38,966.121568627451,746.5945098039216,945,727,991,770
39,1012.1272095044915,1155.457548536656,976,1107,1040,1212
40,1014.983114446529,1380.3789868667918,1002,1366,1029,1392
