label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,260.798347107438,347.1512396694215,244,326,280,371
2,259.0608365019011,767.6454372623574,245,744,274,793
3,317.88930817610066,354.02138364779876,299,341,338,369
4,612.6171052631579,1049.1263157894737,599,1032,626,1069
5,632.3432971014493,1106.1132246376812,611,1084,654,1129
6,646.7682403433477,1030.140200286123,630,1017,665,1045
7,889.0755244755245,621.1664335664335,876,605,905,639
8,933.6176066024759,720.8188904172398,908,687,960,751
9,948.5181268882175,1093.8126888217523,934,1080,964,1109
10,997.6794871794872,600.6653171390013,978,578,1020,624
