label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,201.7434210526316,276.81109022556393,183,258,224,299
2,264.0733157199472,769.7443857331572,246,746,285,796
3,410.0494672754947,931.886605783866,389,911,433,955
4,602.6118500604595,989.6565900846433,586,972,620,1009
5,668.3843843843844,1209.6231231231232,652,1196,685,1223
6,786.8133457769482,1018.0004666355576,764,987,811,1049
7,835.3080974325214,1176.2396313364056,814,1153,859,1200
8,847.0898876404494,646.7116104868913,832,629,863,666
9,881.1861777150917,1041.8533145275035,866,1027,895,1060
10,906.3787425149701,968.8667664670659,893,953,921,986
11,954.8317653569452,728.0531267293857,935,700,975,759
12,958.8057366362451,617.857887874837,942,602,975,636
13,967.1022727272727,799.1448863636364,948,777,988,823
