label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.32377049180328,299.0686475409836,0,287,45,313
2,46.25596330275229,424.5770642201835,21,412,73,438
3,129.89171374764595,481.5,110,464,153,501
4,145.408736349454,842.4773790951638,133,827,159,859
5,250.39612768184196,706.8649921507065,227,680,273,740
6,301.4170249355116,664.5460017196905,285,638,319,692
7,301.9879852125693,1274.1876155268021,285,1254,322,1298
8,359.5920461834509,1045.8569595894805,336,1021,385,1072
9,404.16204986149586,1254.1322714681442,378,1234,428,1280
10,407.8609756097561,141.49756097560976,388,123,432,164
11,410.95090118085767,1138.3238036047235,390,1116,437,1166
12,441.05470085470085,345.7350427350427,422,327,462,367
13,459.90709046454765,1044.2102689486553,440,1019,481,1067
14,489.3405585660692,828.1275531471447,463,803,521,862
15,506.38206627680313,153.59649122807016,488,137,528,173
16,556.5545154185022,939.4683370044053,518,900,598,978
17,586.8396226415094,1184.4559748427673,571,1162,602,1207
18,662.2565789473684,7.280701754385965,648,0,680,19
19,676.9775687409551,1245.9348769898697,659,1221,698,1270
20,697.7247132429615,1148.4629822732013,674,1135,722,1162
21,831.3879577901924,1170.2752948479206,800,1132,875,1216
22,832.4326990838618,578.6976744186046,809,560,857,601
23,899.0768245838668,1140.4801536491677,885,1122,915,1159
24,916.0323014804845,88.11305518169583,899,74,934,103
25,936.9155206286837,403.97838899803537,914,388,961,421
26,950.3022508038586,1275.9639871382637,928,1247,970,1303
27,964.7496350364963,734.8554744525547,942,716,991,755
28,1004.6658415841584,1191.4150165016501,983,1170,1026,1215
29,1018.639210347175,691.8699795779442,996,673,1040,713
