label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.132173913043479,191.17739130434782,0,178,25,209
2,52.310077519379846,423.906007751938,28,412,78,437
3,50.79568788501027,504.4096509240246,32,485,70,524
4,74.42760180995475,1269.6108597285067,59,1249,89,1290
5,94.54913294797687,332.15125240847783,76,315,117,351
6,131.11759504862954,586.2192749778957,111,567,155,608
7,173.0550518134715,1068.6023316062176,149,1049,199,1091
8,247.60064759848893,721.8586076632488,229,691,266,758
9,274.44995233555767,1102.485224022879,258,1083,295,1126
10,301.3076241134752,1257.6289893617022,277,1227,328,1291
11,303.29266136162687,648.370468611848,290,624,319,675
12,348.57472417251756,197.358074222668,333,178,368,220
13,385.5688622754491,849.002994011976,365,829,408,871
14,387.8395573997234,1278.301521438451,374,1261,402,1296
15,424.8154825026511,889.051961823966,396,867,453,916
16,432.9032627361191,1111.7676016027476,408,1086,454,1139
17,444.1464150943396,1039.5381132075472,424,1017,464,1063
18,458.95440729483283,1153.4468085106382,436,1136,486,1174
19,496.0316642120766,1308.3100147275404,475,1289,519,1332
20,512.7378378378378,896.4741312741313,476,859,551,933
21,513.9070663811564,1238.2346895074947,481,1210,552,1265
22,543.3943661971831,978.3239436619718,523,953,563,1003
23,571.3056994818653,1370.2812731310141,548,1350,595,1391
24,670.2634643377002,936.9679767103348,655,921,686,953
25,688.3249016301293,1043.9308600337267,664,1016,718,1072
26,714.3921028466483,191.86776859504133,695,174,736,212
27,734.0093503937007,990.1136811023622,706,963,764,1019
28,725.5438144329897,269.55670103092785,707,251,749,293
29,755.2998149290561,1127.5219000616903,733,1104,779,1153
30,779.676354029062,987.2060766182299,767,970,793,1007
31,833.2423288749017,821.5413060582218,814,802,855,845
32,833.7868020304569,1224.3223350253807,815,1210,852,1239
33,871.5932792584009,1296.0336037079953,850,1283,894,1311
34,873.7179715302491,922.920818505338,854,902,894,943
35,911.9051094890511,1114.514598540146,892,1091,933,1139
36,909.712011577424,1282.1548480463098,895,1266,925,1299
37,942.9275672371638,1220.6531173594133,917,1167,966,1276
38,959.9502040816327,869.7967346938775,939,851,982,889
39,964.5866372980911,746.2606461086638,944,727,988,768
40,1011.9079825834543,1153.4615384615386,975,1105,1040,1212
