label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,102.75481798715204,434.6895074946467,80,421,127,449
2,198.23406193078324,144.38433515482697,179,125,221,167
3,214.97592778335004,263.7121364092277,196,248,237,282
4,262.17001675041877,765.0603015075377,244,745,282,789
5,510.39558924879395,885.9179875947623,490,863,534,911
6,577.9930887825625,985.4167995746943,537,972,620,1001
7,572.6211825860948,1084.8687459389214,550,1060,596,1108
8,625.6105100463678,1181.1483771251933,601,1156,652,1207
9,657.0720461095101,1240.571325648415,634,1221,681,1262
10,673.0312891113892,1036.9612015018774,645,1006,701,1071
11,790.4406548431105,473.70395634379264,775,458,807,491
12,823.83,568.81375,804,556,844,584
13,858.7244623655914,636.6572580645161,841,623,878,652
14,908.781520692974,368.2348411934552,892,350,928,391
15,917.0682523267839,1306.1830403309204,898,1289,938,1325
16,923.4673024523161,1066.8065395095368,909,1050,940,1083
17,935.3722044728435,766.1669329073483,916,747,959,789
18,941.0,500.5739910313901,922,483,962,520
19,943.1126279863481,1381.7269624573378,927,1370,960,1392
20,1002.8589306029579,1281.0477815699658,983,1264,1022,1296
21,1021.6135303265941,673.5746500777605,999,654,1040,697
