label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,324.05,726.5784313725491,301,712,349,744
2,346.6450892857143,366.09375,331,349,366,387
3,401.05309734513276,1285.9431099873577,386,1270,419,1304
4,576.7432333577176,1075.32699341624,554,1057,600,1095
5,603.0778523489932,1144.289932885906,586,1130,622,1160
6,713.3341404358354,1312.6682808716707,697,1297,731,1330
7,804.6605981794538,1085.9388816644994,788,1069,821,1103
8,833.6505125815471,909.4016775396086,816,892,853,928
9,860.1613149847095,622.7209480122324,834,604,883,645
10,867.928913192071,484.8038277511962,846,464,892,507
11,892.3339460784314,802.3909313725491,866,781,921,824
12,929.4626540971718,660.5989847715736,908,641,953,682
13,968.7276227141482,972.4793070259865,951,953,987,993
14,973.6868451688009,1380.3678696158324,951,1367,996,1392
15,996.213399503722,199.98138957816377,980,184,1014,217
16,1024.6151761517615,704.3315266485998,1008,684,1040,727
