label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,25.41356673960613,295.718818380744,4,282,48,309
2,39.96905393457118,510.6870026525199,16,490,63,530
3,47.27079646017699,424.3929203539823,21,412,75,437
4,100.0,1062.6903353057198,77,1048,124,1079
5,132.353,1235.275,115,1215,151,1256
6,223.52267106347898,755.0230832646331,202,737,248,774
7,256.6935166994106,715.5854616895874,237,691,279,739
8,298.3495726495726,313.5094017094017,273,299,325,331
9,299.15829145728645,667.2713567839196,281,641,318,694
10,334.9571544058205,1286.5181891673403,317,1265,358,1312
11,344.94900849858357,217.88951841359773,331,203,360,236
12,361.5116129032258,1047.2651612903226,339,1022,385,1075
13,372.9072164948454,1245.1746134020618,349,1223,399,1270
14,410.3775,1138.469375,390,1116,436,1167
15,461.68009478672985,1287.7369668246445,449,1268,477,1308
16,560.7308569566634,939.9941348973607,528,905,597,978
17,578.5769230769231,651.0398351648352,564,634,595,668
18,585.3127035830619,1357.7027687296418,566,1338,606,1379
19,597.5085444902769,1183.5209192692987,574,1160,623,1207
20,641.0073800738007,1294.9667896678966,624,1276,658,1314
21,645.8816901408451,1234.0046948356808,626,1217,668,1254
22,652.4401772525849,1133.7902511078287,638,1120,669,1150
23,671.2044506258693,731.7009735744089,657,717,687,749
24,677.0032085561497,1094.0331550802139,657,1077,698,1111
25,705.9623115577889,1147.8994974874372,687,1135,726,1162
26,824.1919191919192,1207.8989898989898,804,1188,847,1228
27,873.7267267267267,1104.8063063063064,838,1075,907,1140
28,889.4961075725407,548.8343949044586,869,527,915,572
29,927.8719033232628,416.68398791540784,902,397,954,444
30,950.9343461747152,1270.720021703744,926,1247,974,1297
31,961.8042588042588,729.9197379197379,942,710,984,751
32,1010.4512946979038,1190.3489519112206,983,1167,1040,1212
