label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,104.55932203389831,123.8653483992467,84,108,128,140
2,263.8026045236463,770.2549691569568,246,747,285,795
3,602.5834333733493,985.0528211284513,585,967,621,1004
4,688.2093784078517,1213.3287895310796,661,1191,717,1237
5,783.4370015948963,1016.8795853269537,766,996,803,1040
6,848.1678622668579,649.6456241032998,833,634,864,667
7,878.8526093088858,1031.8674188998589,858,1010,901,1055
8,883.6292490118577,972.2332015810276,863,954,908,995
9,954.6169265033408,723.0504825538233,937,701,977,749
10,958.0437665782493,618.0822281167109,942,602,975,635
