label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.306666666666667,825.2216666666667,0,812,27,841
2,32.920094936708864,507.94699367088606,4,493,63,524
3,41.24669966996699,423.6146864686469,14,411,70,438
4,258.2632524707996,756.7466307277627,242,737,278,779
5,303.90734463276834,656.2237288135593,291,635,318,679
6,323.63860103626945,348.9637305699482,308,333,341,367
7,359.24441340782124,1050.6173184357542,339,1030,381,1076
8,369.56666666666666,317.6115942028986,347,299,395,339
9,407.2483120780195,954.1050262565641,386,934,429,976
10,475.60022909507444,933.2313860252004,458,916,493,953
11,535.6856256463288,947.3981385729059,521,926,552,970
12,562.0710843373494,620.7439759036145,539,598,586,644
13,626.8771712158809,1189.4863523573201,610,1172,644,1208
14,630.6584699453551,1117.0081967213114,618,1099,645,1135
15,661.8364779874214,318.1408805031447,644,304,681,333
16,754.6611570247934,657.4763335837716,735,635,775,683
17,791.7513292433538,1227.799591002045,758,1195,831,1260
18,779.8652657601978,1273.4363411619283,761,1259,800,1288
19,792.7101321585903,1375.092511013216,774,1356,813,1392
20,816.1581272084806,643.9549469964664,794,625,838,664
21,841.9536423841059,144.56291390728478,816,128,872,165
22,936.955266955267,1294.4963924963924,921,1280,953,1309
23,1013.6153846153846,1209.5025303643724,985,1184,1040,1232
24,1008.3017507723996,719.8795056642637,990,704,1029,738
25,1028.2450175849942,549.179366940211,1014,529,1040,570
