label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,22.85904761904762,299.38380952380953,0,287,49,313
2,45.492592592592594,423.3851851851852,20,411,72,436
3,43.70170827858082,172.28646517739816,28,157,62,190
4,163.54892601431982,197.67661097852027,150,178,179,219
5,187.11771058315335,243.92764578833695,169,229,208,262
6,247.63249211356467,706.4931650893795,226,680,271,741
7,279.9934725848564,1000.0078328981723,262,985,299,1016
8,296.1438147471054,934.3369896404631,274,910,320,961
9,297.33660933660934,335.0036855036855,278,320,317,352
10,296.8766114180479,1271.780847145488,280,1252,316,1295
11,303.4576593720266,658.5404376784015,288,634,319,684
12,346.79799426934096,1048.6532951289398,335,1031,360,1067
13,385.3233404710921,385.67094932191293,359,370,414,404
14,411.2256284488044,1138.0226854690375,390,1115,437,1165
15,410.5174825174825,138.4965034965035,394,125,429,152
16,419.043935052531,1270.5921680993315,403,1249,434,1294
17,449.9740540540541,343.1189189189189,427,330,474,357
18,487.5478767693589,826.5620316402998,458,800,522,857
19,507.05912596401026,160.43101970865467,488,141,529,183
20,509.9496567505721,979.2929061784897,490,966,532,993
21,557.2602662135372,935.2951005380912,518,895,599,975
22,548.3631239935588,463.99597423510465,529,444,570,486
23,597.3198614318707,1181.7217090069284,569,1159,632,1212
24,692.2508686587909,1246.985406532314,670,1225,716,1267
25,691.316877152698,192.17336394948336,678,172,706,214
26,719.9062870699881,578.6168446026097,700,564,741,594
27,819.2519329896908,1190.4355670103093,801,1159,846,1216
28,884.80204778157,1047.9317406143346,860,1021,909,1083
29,895.720253164557,580.2037974683544,879,565,914,596
30,914.9903743315508,89.79572192513369,898,72,934,110
31,936.2511574074074,412.86689814814815,920,397,955,431
32,950.5430303030303,1273.361818181818,930,1247,971,1302
33,959.3981324278438,737.016129032258,940,719,982,757
34,994.3901234567901,1158.7456790123456,983,1138,1007,1180
35,1016.4388254486133,700.4926590538336,993,677,1040,724
36,1010.6289398280802,1196.4240687679082,998,1179,1023,1215
