label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,34.08467741935484,1137.1306451612904,14,1118,57,1159
2,199.42497376705143,273.04092339979013,178,257,222,289
3,263.6235813366961,770.173392181589,245,745,285,798
4,414.54300254452926,910.4763358778625,392,880,438,943
5,601.2486979166666,990.47265625,586,974,618,1008
6,666.1920122887865,1209.8433179723502,650,1197,682,1224
7,669.80859375,1044.8841145833333,657,1026,683,1065
8,786.0727546412444,1019.6171600602107,764,990,810,1049
9,838.4971031286211,1169.17033603708,824,1150,856,1188
10,851.0071090047394,692.0300157977883,826,675,876,712
11,845.9064102564103,645.2935897435898,832,627,861,665
12,883.4846715328467,1039.614598540146,869,1025,898,1057
13,953.8820058997051,726.8318584070796,934,700,975,756
14,956.8991389913899,616.5079950799508,939,601,974,635
15,965.8241758241758,793.6442307692307,947,771,987,818
