label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,27.358543417366946,489.71148459383755,12,474,44,507
2,313.50121654501214,731.7145174371452,287,715,342,751
3,398.4156862745098,1284.2692810457515,383,1269,416,1302
4,575.4212620807277,1077.5014212620808,551,1056,602,1101
5,593.2574525745257,1264.8482384823849,577,1249,611,1282
6,653.0713178294574,1126.106976744186,639,1112,668,1141
7,653.6853448275862,63.229885057471265,640,47,669,81
8,699.239393939394,153.5888888888889,683,136,719,175
9,879.8386187455955,481.37138830162087,856,464,908,502
10,907.5087323943662,808.6056338028169,879,790,937,833
11,969.9369797859691,957.3567181926278,951,943,990,973
12,977.1546961325967,1380.1381215469614,958,1367,996,1392
13,995.3250620347394,203.36104218362283,980,188,1013,221
14,1021.6836007130124,695.7352941176471,1003,678,1040,716
