label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.64532871972318,421.5847750865052,21,409,75,436
2,77.48352713178295,615.3643410852713,61,597,97,638
3,88.95578231292517,16.74574829931973,69,0,113,38
4,130.90945512820514,695.1169871794872,111,676,153,718
5,189.92529711375212,941.4134125636672,171,923,212,963
6,241.69828230022404,1000.9805825242719,223,977,263,1027
7,259.00635930047696,764.7297297297297,241,744,280,789
8,282.4261548471047,230.85100845803512,252,207,313,256
9,291.42326139088726,683.3824940047962,273,666,309,700
10,432.58321870701513,1010.3988995873452,418,995,449,1028
11,511.02045908183635,858.5978043912176,469,830,550,890
12,510.59365466748017,926.0817571690055,487,901,532,955
13,630.0398148148148,1084.4194444444445,615,1059,644,1109
14,688.7888748419722,1015.8470290771176,669,1002,709,1030
15,713.7513206013815,1100.3543275091426,686,1057,739,1137
16,753.6087321578506,1201.0948782535684,715,1178,788,1232
17,766.0024449877751,401.36185819070903,742,382,793,424
18,766.8560490045942,1135.8177641653906,746,1116,790,1157
19,764.1823056300268,1101.533512064343,749,1087,782,1116
20,783.0517961570594,211.91812865497076,764,192,805,235
21,849.0648275862069,1153.7048275862069,832,1140,868,1169
22,861.9404205607476,1257.2278037383178,847,1240,880,1278
23,879.7565274151436,941.0045691906005,853,921,904,964
24,879.9597044996642,828.9798522498321,857,808,903,853
25,905.9350649350649,1163.7638724911453,889,1148,925,1180
26,933.2810248198559,720.6765412329864,916,697,952,744
27,986.9875,1333.6236111111111,972,1318,1001,1352
28,998.3501964636542,921.7554027504912,976,893,1022,951
29,1024.1651583710407,1288.2567873303167,1008,1268,1040,1309
30,1032.278409090909,760.342803030303,1023,741,1040,781
