label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,27.90846994535519,489.87295081967216,13,474,44,508
2,311.9138795986622,732.3411371237459,286,716,340,751
3,398.09741060419236,1285.4192355117139,382,1270,416,1303
4,575.5709362435382,1077.5031591039633,551,1057,602,1100
5,591.3448275862069,1264.8045977011495,575,1249,610,1283
6,654.1544585987261,1125.4171974522294,640,1111,669,1141
7,701.3012048192771,152.5755329008341,682,134,723,174
8,875.2218543046357,482.88907284768214,854,465,899,503
9,907.2957827845177,808.7082611207395,879,790,936,833
10,967.6006768189509,964.160744500846,951,944,989,987
11,977.0026315789473,1380.082894736842,957,1366,996,1392
12,996.9188861985472,203.30145278450362,981,187,1015,221
13,1022.2461538461539,695.6700854700855,1003,676,1040,716
