label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,328.7784535186794,725.6264118158124,305,708,355,745
2,397.9398907103825,1282.52868852459,382,1268,416,1299
3,577.1395966029723,1076.5743099787685,551,1055,604,1100
4,594.9444444444445,1249.5787037037037,568,1218,621,1280
5,650.347158218126,1137.0245775729647,636,1123,666,1152
6,695.3045822102426,152.8858939802336,676,135,717,174
7,894.4400684931506,805.3450342465753,858,784,934,827
8,967.9620123203285,968.5903490759754,951,951,988,988
9,979.9078341013825,1378.6251920122888,964,1365,996,1392
10,996.6957055214724,203.27975460122698,981,188,1015,221
