label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,29.175933609958506,978.1302904564316,10,959,52,1001
2,51.83772819472617,1370.130831643002,30,1356,75,1385
3,61.29636533084809,704.7921714818267,41,689,85,724
4,192.809900990099,830.3980198019802,178,810,211,853
5,283.34075723830733,888.5300668151448,267,872,302,908
6,646.5349829351536,866.8643344709898,628,849,669,889
7,820.8403179190751,1042.0823699421965,799,1021,846,1066
8,870.6297709923664,686.3676844783715,857,669,887,706
9,925.1749622926094,984.3076923076923,913,968,939,1001
10,975.5286885245902,111.25409836065573,952,99,1000,124
