label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,96.09924623115577,986.4924623115578,80,971,115,1005
2,210.32075471698113,678.604821802935,193,662,231,698
3,284.48805815160955,884.7705088265836,270,866,302,907
4,531.501582278481,1274.7191455696202,511,1255,554,1296
5,597.4335309060118,675.8839966130398,581,655,617,701
6,626.3428835489833,711.460258780037,609,693,647,733
7,704.3200490496628,232.13366033108522,680,209,731,258
8,795.260834670947,409.7351524879615,773,392,821,428
9,863.7409793814433,1069.4278350515465,851,1050,878,1090
10,938.7400468384075,839.5878220140515,919,826,960,855
11,981.3704103671706,111.7645788336933,958,101,1006,124
