label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,229.76898734177215,959.7668776371308,214,941,249,980
2,289.8305744888023,901.7098344693281,275,881,305,926
3,335.848322147651,1006.9812080536913,321,990,352,1025
4,485.6407766990291,811.0527045769765,471,794,501,829
5,503.827149321267,1048.9158371040724,484,1031,526,1068
6,689.3921334922527,595.9976162097736,669,582,711,610
7,712.9779338014042,887.7938816449348,683,861,744,916
8,736.1469575200919,1260.7382319173364,723,1240,750,1282
9,765.7900843881856,91.18459915611814,747,74,787,110
10,785.2559872272485,906.7796700372538,764,879,810,932
11,816.3444816053511,12.444816053511706,797,0,840,31
12,865.5761523046092,152.86472945891782,845,137,888,170
13,908.8460721868365,482.0828025477707,889,463,930,502
14,967.4721951219512,111.86341463414634,943,99,993,125
15,1023.6682600382409,847.8078393881453,1008,828,1040,870
