label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,103.37381203801479,799.3991552270327,88,779,118,822
2,299.1251461988304,901.2070175438596,283,885,318,920
3,416.81954225352115,456.1082746478873,396,439,441,476
4,442.7675021607606,197.87640449438203,424,177,465,222
5,513.3222979552094,596.5384615384615,497,578,533,618
6,654.681443298969,106.89072164948453,638,89,675,128
7,702.6470588235294,255.2797385620915,688,240,720,273
8,707.3954451345755,639.9254658385094,690,619,726,662
9,732.630317092034,875.7819025522042,706,855,761,897
10,777.3926247288504,320.1019522776573,759,304,799,339
11,896.9886685552408,1016.3352219074599,880,993,914,1041
12,977.433628318584,111.84759095378564,953,99,1003,125
13,1030.0321361058602,1076.4196597353498,1018,1060,1040,1092
