label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.52480158730159,1211.5992063492063,34,1189,67,1233
2,58.039695945945944,702.8057432432432,39,682,81,727
3,76.75545851528385,993.7117903930131,60,982,95,1008
4,284.5560209424084,891.1298429319372,267,874,304,910
5,542.4400767018217,492.4295302013423,524,476,564,512
6,703.023517382413,756.4135991820041,662,734,747,778
7,696.5569155446757,212.2998776009792,681,196,715,231
8,902.2564102564103,276.8297435897436,883,262,925,294
9,922.6742424242424,978.3311688311688,903,964,944,994
10,950.6428021555042,1349.5504234026173,929,1331,973,1371
11,979.9263157894737,112.3021052631579,957,100,1004,125
12,985.4331046312178,1072.0060034305318,967,1052,1006,1094
13,1022.5976394849786,154.92274678111588,1005,138,1040,173
14,1031.669921875,99.263671875,1022,81,1040,117
