label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,297.0664556962025,901.0854430379746,281,884,317,922
2,418.0984308131241,449.12696148359487,401,436,436,463
3,442.97340425531917,199.49468085106383,426,182,463,219
4,513.2107545533391,596.1951431049437,497,576,533,621
5,649.1392757660167,100.33565459610028,634,86,667,117
6,703.3457300275483,259.89118457300276,689,245,719,277
7,736.4070660522274,875.7096774193549,709,855,765,896
8,779.8638996138997,315.33301158301157,760,300,803,333
9,829.1108695652174,223.56630434782608,814,205,848,245
10,886.5849639546859,1029.069001029866,860,993,912,1062
11,976.8545816733068,111.86952191235059,953,99,1002,125
12,1024.7983870967741,1081.6915322580646,1007,1062,1040,1101
