label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,29.412918108419838,79.3921568627451,13,62,49,100
2,215.48295454545453,937.7357954545455,199,919,235,960
3,293.9974895397489,901.7012552301255,276,882,316,926
4,336.7335127860027,1006.64333781965,323,990,352,1025
5,359.8901098901099,910.8241758241758,340,889,383,932
6,415.4268817204301,11.946236559139784,396,0,439,29
7,481.67634854771785,813.1562932226833,469,795,495,832
8,702.8495065789474,708.7598684210526,682,691,727,730
9,709.8534836065573,886.2418032786885,682,857,734,919
10,747.9947257383966,1308.831223628692,726,1296,771,1323
11,750.577380952381,847.3065476190476,735,827,769,870
12,804.615625,212.306875,778,193,835,234
13,830.7313195548489,958.0397456279809,811,931,849,987
14,838.9570446735395,393.4939862542955,820,375,862,414
15,873.067922657412,444.67873078829945,845,408,900,483
16,933.46001367054,884.4374572795625,911,863,958,907
17,967.688493919551,112.10102899906455,943,99,994,126
18,973.0846063454759,308.02232667450056,952,296,995,321
19,984.4739583333334,184.86458333333334,967,169,1006,204
20,1030.4398073836276,1067.3531300160514,1019,1049,1040,1086
