label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,138.57128614157529,1110.160518444666,122,1092,158,1131
2,294.2901353965184,904.9874274661508,279,886,314,928
3,304.2541966426858,1380.4340527577938,282,1366,325,1392
4,312.63897435897434,841.6225641025641,297,824,333,863
5,363.8746048472076,892.68177028451,352,869,378,916
6,490.9324127906977,800.9462209302326,470,780,514,824
7,692.8779922779922,607.0664092664093,670,590,717,626
8,710.673627974745,885.7110247693055,682,858,743,914
9,720.9600626468285,696.5591229444009,702,676,744,719
10,725.5131894484413,34.74820143884892,709,20,745,52
11,733.3563144329897,1251.992912371134,714,1227,755,1280
12,780.581541218638,544.0752688172043,759,529,805,563
13,789.1949806949807,127.85810810810811,773,108,808,151
14,811.7496296296297,154.1837037037037,796,141,829,169
15,875.3696498054475,432.3702056698166,854,406,900,468
16,909.8422053231939,307.18536121673003,885,293,936,322
17,911.031746031746,97.19701213818861,890,81,936,117
18,964.7150259067357,111.92435233160622,942,99,989,126
