label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.599753694581281,638.7339901477833,0,618,24,663
2,8.761802575107296,966.4077253218884,0,953,21,980
3,24.321280991735538,792.0919421487604,7,776,45,812
4,257.21920135938825,805.3814783347493,238,786,279,827
5,449.81404958677683,9.512396694214877,437,0,464,23
6,569.9724867724867,156.45925925925926,552,140,590,175
7,654.5083179297598,829.6691312384473,630,804,680,855
8,790.8860294117648,82.76348039215686,776,66,808,102
9,918.1658119658119,307.7598290598291,900,287,937,331
10,926.181755829904,250.6474622770919,905,227,950,275
11,967.8212512413108,112.67527308838133,947,99,992,131
12,990.7471698113208,1369.2842767295597,975,1352,1008,1388
13,1002.0248190279214,855.6028955532576,981,839,1024,873
