label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,232.2109158186864,967.7391304347826,216,949,252,991
2,294.8669001751313,903.9877408056042,278,884,316,928
3,303.2246653919694,853.3613766730401,283,838,327,872
4,334.16925246826514,1007.3413258110014,320,991,350,1025
5,364.6647000983284,892.1425762045232,351,868,380,917
6,496.0358565737052,806.2310756972112,481,792,514,823
7,693.7305653710247,602.0273851590106,670,585,716,623
8,711.3695219123506,886.9472111553785,683,860,742,916
9,727.907192575406,42.95475638051044,713,26,745,61
10,765.8240656335461,898.3254329990884,748,880,787,919
11,787.117277486911,537.0596858638744,765,524,810,551
12,788.1685625646329,80.50775594622544,770,65,810,99
13,864.7731591448932,150.37173396674584,849,133,883,170
14,872.5504424778761,426.7283185840708,853,407,894,450
15,907.3566350710901,304.8376777251185,887,292,929,319
16,967.3165829145729,111.88844221105528,944,99,992,126
