label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,34.151807228915665,79.60120481927711,19,63,53,99
2,294.05148342059334,901.3891797556719,277,882,316,925
3,336.4741641337386,1007.355623100304,323,992,351,1024
4,373.0371485943775,908.7680722891566,356,892,393,929
5,416.8894289185905,12.493317132442284,401,0,438,31
6,482.13305898491086,811.877914951989,469,795,497,830
7,714.9856746765249,888.1672828096118,687,857,746,919
8,750.0176750509858,844.6580557443916,728,823,775,868
9,771.5742240215925,202.46626180836708,743,186,803,220
10,823.4755760368664,396.1548387096774,807,377,843,419
11,881.4873881204231,899.2807160292921,862,880,903,921
12,883.157440690151,461.93026599568657,864,440,904,488
13,970.9936363636364,112.01727272727273,946,98,997,127
14,990.6492307692308,63.201025641025645,972,48,1013,81
