label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.28012048192771,1243.004518072289,27,1222,72,1265
2,194.89679715302492,825.3475682087782,180,807,213,846
3,284.2845445240532,891.5639713408393,267,875,304,911
4,539.1626943005182,490.86217616580313,519,476,562,509
5,670.6775271512114,662.0267335004177,651,643,693,684
6,673.0142002989537,901.6367713004485,653,881,695,925
7,926.5615384615385,31.3,908,18,947,46
8,929.1704081632653,983.869387755102,909,966,951,1002
9,959.5509881422925,1280.1328063241106,939,1260,982,1302
10,977.4312749003984,112.050796812749,953,100,1003,125
