label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,294.4209523809524,898.8904761904762,277,882,315,920
2,432.79282218597064,1101.4722675367047,413,1082,454,1122
3,441.1650211565585,197.89985895627643,427,183,458,215
4,507.62680412371134,596.979381443299,494,577,524,619
5,524.5203308063404,778.5727084769125,500,760,553,800
6,726.8287493513233,878.8131811105345,690,860,766,900
7,790.9619565217391,915.414402173913,775,899,808,933
8,861.7844559585492,352.5046632124352,844,336,883,372
9,888.6972804279982,1015.3183236736513,866,984,915,1049
10,977.4336372847011,111.596757852077,954,99,1002,124
11,1027.2049469964663,1080.7267373380448,1011,1062,1040,1101
12,1027.5926339285713,1173.9966517857142,1013,1154,1040,1195
