label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,297.2418162618796,908.5343189017951,280,892,317,928
2,456.7609988109394,172.50297265160523,438,159,478,189
3,710.4102112676056,107.5193661971831,687,92,737,127
4,707.9404600811908,257.64005412719894,694,242,724,276
5,836.6967840735069,860.104134762634,814,841,861,881
6,906.9001406469761,1002.7819971870605,894,985,921,1021
7,977.5047318611987,111.60147213459517,954,100,1002,124
8,980.3240223463687,859.6215083798883,962,847,999,872
9,1006.0391264786169,222.10282074613283,982,206,1031,238
10,1029.8255578093306,1224.1521298174441,1018,1211,1040,1240
